london_grid_234,50.8,-0.9
london_grid_235,50.9,-0.9
london_grid_236,51,-0.9
london_grid_237,51.1,-0.9
london_grid_238,51.2,-0.9
london_grid_239,51.3,-0.9
london_grid_240,51.4,-0.9
london_grid_241,51.5,-0.9
london_grid_242,51.6,-0.9
london_grid_243,51.7,-0.9
london_grid_244,51.8,-0.9
london_grid_245,51.9,-0.9
london_grid_246,52,-0.9
london_grid_247,52.1,-0.9
london_grid_248,52.2,-0.9
london_grid_249,52.3,-0.9
london_grid_250,52.4,-0.9
london_grid_251,52.5,-0.9
london_grid_252,50.5,-0.8
london_grid_253,50.6,-0.8
london_grid_254,50.7,-0.8
london_grid_255,50.8,-0.8
london_grid_256,50.9,-0.8
london_grid_257,51,-0.8
london_grid_258,51.1,-0.8
london_grid_259,51.2,-0.8
london_grid_260,51.3,-0.8
london_grid_261,51.4,-0.8
london_grid_262,51.5,-0.8
london_grid_263,51.6,-0.8
london_grid_264,51.7,-0.8
london_grid_265,51.8,-0.8
london_grid_266,51.9,-0.8
london_grid_267,52,-0.8
london_grid_268,52.1,-0.8
london_grid_269,52.2,-0.8
london_grid_270,52.3,-0.8
london_grid_271,52.4,-0.8
london_grid_272,52.5,-0.8
london_grid_273,50.5,-0.7
london_grid_274,50.6,-0.7
london_grid_275,50.7,-0.7
london_grid_276,50.8,-0.7
london_grid_277,50.9,-0.7
london_grid_278,51,-0.7
london_grid_279,51.1,-0.7
london_grid_280,51.2,-0.7
london_grid_281,51.3,-0.7
london_grid_282,51.4,-0.7
london_grid_283,51.5,-0.7
london_grid_284,51.6,-0.7
london_grid_285,51.7,-0.7
london_grid_286,51.8,-0.7
london_grid_287,51.9,-0.7
london_grid_288,52,-0.7
london_grid_289,52.1,-0.7
london_grid_290,52.2,-0.7
london_grid_291,52.3,-0.7
london_grid_292,52.4,-0.7
london_grid_293,52.5,-0.7
london_grid_294,50.5,-0.6
london_grid_295,50.6,-0.6
london_grid_296,50.7,-0.6
london_grid_297,50.8,-0.6
london_grid_298,50.9,-0.6
london_grid_299,51,-0.6
london_grid_300,51.1,-0.6
london_grid_301,51.2,-0.6
london_grid_302,51.3,-0.6
london_grid_303,51.4,-0.6
london_grid_304,51.5,-0.6
london_grid_305,51.6,-0.6
london_grid_306,51.7,-0.6
london_grid_307,51.8,-0.6
london_grid_308,51.9,-0.6
london_grid_309,52,-0.6
london_grid_310,52.1,-0.6
london_grid_311,52.2,-0.6
london_grid_312,52.3,-0.6
london_grid_313,52.4,-0.6
london_grid_314,52.5,-0.6
london_grid_315,50.5,-0.5
london_grid_316,50.6,-0.5
london_grid_317,50.7,-0.5
london_grid_318,50.8,-0.5
london_grid_319,50.9,-0.5
london_grid_320,51,-0.5
london_grid_321,51.1,-0.5
london_grid_322,51.2,-0.5
london_grid_323,51.3,-0.5
london_grid_324,51.4,-0.5
london_grid_325,51.5,-0.5
london_grid_326,51.6,-0.5
london_grid_327,51.7,-0.5
london_grid_328,51.8,-0.5
london_grid_329,51.9,-0.5
london_grid_330,52,-0.5
london_grid_331,52.1,-0.5
london_grid_332,52.2,-0.5
london_grid_333,52.3,-0.5
london_grid_334,52.4,-0.5
london_grid_335,52.5,-0.5
london_grid_336,50.5,-0.4
london_grid_337,50.6,-0.4
london_grid_338,50.7,-0.4
london_grid_339,50.8,-0.4
london_grid_340,50.9,-0.4
london_grid_341,51,-0.4
london_grid_342,51.1,-0.4
london_grid_343,51.2,-0.4
london_grid_344,51.3,-0.4
london_grid_345,51.4,-0.4
london_grid_346,51.5,-0.4
london_grid_347,51.6,-0.4
london_grid_348,51.7,-0.4
london_grid_349,51.8,-0.4
london_grid_350,51.9,-0.4
london_grid_351,52,-0.4
london_grid_352,52.1,-0.4
london_grid_353,52.2,-0.4
london_grid_354,52.3,-0.4
london_grid_355,52.4,-0.4
london_grid_356,52.5,-0.4
london_grid_357,50.5,-0.3
london_grid_358,50.6,-0.3
london_grid_359,50.7,-0.3
london_grid_360,50.8,-0.3
london_grid_361,50.9,-0.3
london_grid_362,51,-0.3
london_grid_363,51.1,-0.3
london_grid_364,51.2,-0.3
london_grid_365,51.3,-0.3
london_grid_366,51.4,-0.3
london_grid_367,51.5,-0.3
london_grid_368,51.6,-0.3
london_grid_369,51.7,-0.3
london_grid_370,51.8,-0.3
london_grid_371,51.9,-0.3
london_grid_372,52,-0.3
london_grid_373,52.1,-0.3
london_grid_374,52.2,-0.3
london_grid_375,52.3,-0.3
london_grid_376,52.4,-0.3
london_grid_377,52.5,-0.3
london_grid_378,50.5,-0.2
london_grid_379,50.6,-0.2
london_grid_380,50.7,-0.2
london_grid_381,50.8,-0.2
london_grid_382,50.9,-0.2
london_grid_383,51,-0.2
london_grid_384,51.1,-0.2
london_grid_385,51.2,-0.2
london_grid_386,51.3,-0.2
london_grid_387,51.4,-0.2
london_grid_388,51.5,-0.2
london_grid_389,51.6,-0.2
london_grid_390,51.7,-0.2
london_grid_391,51.8,-0.2
london_grid_392,51.9,-0.2
london_grid_393,52,-0.2
london_grid_394,52.1,-0.2
london_grid_395,52.2,-0.2
london_grid_396,52.3,-0.2
london_grid_397,52.4,-0.2
london_grid_398,52.5,-0.2
london_grid_399,50.5,-0.1
london_grid_400,50.6,-0.1
london_grid_401,50.7,-0.1
london_grid_402,50.8,-0.1
london_grid_403,50.9,-0.1
london_grid_404,51,-0.1
london_grid_405,51.1,-0.1
london_grid_406,51.2,-0.1
london_grid_407,51.3,-0.1
london_grid_408,51.4,-0.1
london_grid_409,51.5,-0.1
london_grid_410,51.6,-0.1
london_grid_411,51.7,-0.1
london_grid_412,51.8,-0.1
london_grid_413,51.9,-0.1
london_grid_414,52,-0.1
london_grid_415,52.1,-0.1
london_grid_416,52.2,-0.1
london_grid_417,52.3,-0.1
london_grid_418,52.4,-0.1
london_grid_419,52.5,-0.1
london_grid_420,50.5,0
london_grid_421,50.6,0
london_grid_422,50.7,0
london_grid_423,50.8,0
london_grid_424,50.9,0
london_grid_425,51,0
london_grid_426,51.1,0
london_grid_427,51.2,0
london_grid_428,51.3,0
london_grid_429,51.4,0
london_grid_430,51.5,0
london_grid_431,51.6,0
london_grid_432,51.7,0
london_grid_433,51.8,0
london_grid_434,51.9,0
london_grid_435,52,0
london_grid_436,52.1,0
london_grid_437,52.2,0
london_grid_438,52.3,0
london_grid_439,52.4,0
london_grid_440,52.5,0
london_grid_441,50.5,0.1
london_grid_442,50.6,0.1
london_grid_443,50.7,0.1
london_grid_444,50.8,0.1
london_grid_445,50.9,0.1
london_grid_446,51,0.1
london_grid_447,51.1,0.1
london_grid_448,51.2,0.1
london_grid_449,51.3,0.1
london_grid_450,51.4,0.1
london_grid_451,51.5,0.1
london_grid_452,51.6,0.1
london_grid_453,51.7,0.1
london_grid_454,51.8,0.1
london_grid_455,51.9,0.1
london_grid_456,52,0.1
london_grid_457,52.1,0.1
london_grid_458,52.2,0.1
london_grid_459,52.3,0.1
london_grid_460,52.4,0.1
london_grid_461,52.5,0.1
london_grid_462,50.5,0.2
london_grid_463,50.6,0.2
london_grid_464,50.7,0.2
london_grid_465,50.8,0.2
london_grid_466,50.9,0.2
london_grid_467,51,0.2
london_grid_468,51.1,0.2
london_grid_469,51.2,0.2
london_grid_470,51.3,0.2
london_grid_471,51.4,0.2
london_grid_472,51.5,0.2
london_grid_473,51.6,0.2
london_grid_474,51.7,0.2
london_grid_475,51.8,0.2
london_grid_476,51.9,0.2
london_grid_477,52,0.2
london_grid_478,52.1,0.2
london_grid_479,52.2,0.2
london_grid_480,52.3,0.2
london_grid_481,52.4,0.2
london_grid_482,52.5,0.2
london_grid_483,50.5,0.3
london_grid_484,50.6,0.3
london_grid_485,50.7,0.3
london_grid_486,50.8,0.3
london_grid_487,50.9,0.3
london_grid_488,51,0.3
london_grid_489,51.1,0.3
london_grid_490,51.2,0.3
london_grid_491,51.3,0.3
london_grid_492,51.4,0.3
london_grid_493,51.5,0.3
london_grid_494,51.6,0.3
london_grid_495,51.7,0.3
london_grid_496,51.8,0.3
london_grid_497,51.9,0.3
london_grid_498,52,0.3
london_grid_499,52.1,0.3
london_grid_500,52.2,0.3
london_grid_501,52.3,0.3
london_grid_502,52.4,0.3
london_grid_503,52.5,0.3
london_grid_504,50.5,0.4
london_grid_505,50.6,0.4
london_grid_506,50.7,0.4
london_grid_507,50.8,0.4
london_grid_508,50.9,0.4
london_grid_509,51,0.4
london_grid_510,51.1,0.4
london_grid_511,51.2,0.4
london_grid_512,51.3,0.4
london_grid_513,51.4,0.4
london_grid_514,51.5,0.4
london_grid_515,51.6,0.4
london_grid_516,51.7,0.4
london_grid_517,51.8,0.4
london_grid_518,51.9,0.4
london_grid_519,52,0.4
london_grid_520,52.1,0.4
london_grid_521,52.2,0.4
london_grid_522,52.3,0.4
london_grid_523,52.4,0.4
london_grid_524,52.5,0.4
london_grid_525,50.5,0.5
london_grid_526,50.6,0.5
london_grid_527,50.7,0.5
london_grid_528,50.8,0.5
london_grid_529,50.9,0.5
london_grid_530,51,0.5
london_grid_531,51.1,0.5
london_grid_532,51.2,0.5
london_grid_533,51.3,0.5
london_grid_534,51.4,0.5
london_grid_535,51.5,0.5
london_grid_536,51.6,0.5
london_grid_537,51.7,0.5
london_grid_538,51.8,0.5
london_grid_539,51.9,0.5
london_grid_540,52,0.5
london_grid_541,52.1,0.5
london_grid_542,52.2,0.5
london_grid_543,52.3,0.5
london_grid_544,52.4,0.5
london_grid_545,52.5,0.5
london_grid_546,50.5,0.6
london_grid_547,50.6,0.6
london_grid_548,50.7,0.6
london_grid_549,50.8,0.6
london_grid_550,50.9,0.6
london_grid_551,51,0.6
london_grid_552,51.1,0.6
london_grid_553,51.2,0.6
london_grid_554,51.3,0.6
london_grid_555,51.4,0.6
london_grid_556,51.5,0.6
london_grid_557,51.6,0.6
london_grid_558,51.7,0.6
london_grid_559,51.8,0.6
london_grid_560,51.9,0.6
london_grid_561,52,0.6
london_grid_562,52.1,0.6
london_grid_563,52.2,0.6
london_grid_564,52.3,0.6
london_grid_565,52.4,0.6
london_grid_566,52.5,0.6
london_grid_567,50.5,0.7
london_grid_568,50.6,0.7
london_grid_569,50.7,0.7
london_grid_570,50.8,0.7
london_grid_571,50.9,0.7
london_grid_572,51,0.7
london_grid_573,51.1,0.7
london_grid_574,51.2,0.7
london_grid_575,51.3,0.7
london_grid_576,51.4,0.7
london_grid_577,51.5,0.7
london_grid_578,51.6,0.7
london_grid_579,51.7,0.7
london_grid_580,51.8,0.7
london_grid_581,51.9,0.7
london_grid_582,52,0.7
london_grid_583,52.1,0.7
london_grid_584,52.2,0.7
london_grid_585,52.3,0.7
london_grid_586,52.4,0.7
london_grid_587,52.5,0.7
london_grid_588,50.5,0.8
london_grid_589,50.6,0.8
london_grid_590,50.7,0.8
london_grid_591,50.8,0.8
london_grid_592,50.9,0.8
london_grid_593,51,0.8
london_grid_594,51.1,0.8
london_grid_595,51.2,0.8
london_grid_596,51.3,0.8
london_grid_597,51.4,0.8
london_grid_598,51.5,0.8
london_grid_599,51.6,0.8
london_grid_600,51.7,0.8
london_grid_601,51.8,0.8
london_grid_602,51.9,0.8
london_grid_603,52,0.8
london_grid_604,52.1,0.8
london_grid_605,52.2,0.8
london_grid_606,52.3,0.8
london_grid_607,52.4,0.8
london_grid_608,52.5,0.8
london_grid_609,50.5,0.9
london_grid_610,50.6,0.9
london_grid_611,50.7,0.9
london_grid_612,50.8,0.9
london_grid_613,50.9,0.9
london_grid_614,51,0.9
london_grid_615,51.1,0.9
london_grid_616,51.2,0.9
london_grid_617,51.3,0.9
london_grid_618,51.4,0.9
london_grid_619,51.5,0.9
london_grid_620,51.6,0.9
london_grid_621,51.7,0.9
london_grid_622,51.8,0.9
london_grid_623,51.9,0.9
london_grid_624,52,0.9
london_grid_625,52.1,0.9
london_grid_626,52.2,0.9
london_grid_627,52.3,0.9
london_grid_628,52.4,0.9
london_grid_629,52.5,0.9
london_grid_630,50.5,1
london_grid_631,50.6,1
london_grid_632,50.7,1
london_grid_633,50.8,1
london_grid_634,50.9,1
london_grid_635,51,1
london_grid_636,51.1,1
london_grid_637,51.2,1
london_grid_638,51.3,1
london_grid_639,51.4,1
london_grid_640,51.5,1
london_grid_641,51.6,1
london_grid_642,51.7,1
london_grid_643,51.8,1
london_grid_644,51.9,1
london_grid_645,52,1
london_grid_646,52.1,1
london_grid_647,52.2,1
london_grid_648,52.3,1
london_grid_649,52.4,1
london_grid_650,52.5,1
london_grid_651,50.5,1.1
london_grid_652,50.6,1.1
london_grid_653,50.7,1.1
london_grid_654,50.8,1.1
london_grid_655,50.9,1.1
london_grid_656,51,1.1
london_grid_657,51.1,1.1
london_grid_658,51.2,1.1
london_grid_659,51.3,1.1
london_grid_660,51.4,1.1
london_grid_661,51.5,1.1
london_grid_662,51.6,1.1
london_grid_663,51.7,1.1
london_grid_664,51.8,1.1
london_grid_665,51.9,1.1
london_grid_666,52,1.1
london_grid_667,52.1,1.1
london_grid_668,52.2,1.1
london_grid_669,52.3,1.1
london_grid_670,52.4,1.1
london_grid_671,52.5,1.1
london_grid_672,50.5,1.2
london_grid_673,50.6,1.2
london_grid_674,50.7,1.2
london_grid_675,50.8,1.2
london_grid_676,50.9,1.2
london_grid_677,51,1.2
london_grid_678,51.1,1.2
london_grid_679,51.2,1.2
london_grid_680,51.3,1.2
london_grid_681,51.4,1.2
london_grid_682,51.5,1.2
london_grid_683,51.6,1.2
london_grid_684,51.7,1.2
london_grid_685,51.8,1.2
london_grid_686,51.9,1.2
london_grid_687,52,1.2
london_grid_688,52.1,1.2
london_grid_689,52.2,1.2
london_grid_690,52.3,1.2
london_grid_691,52.4,1.2
london_grid_692,52.5,1.2
london_grid_693,50.5,1.3
london_grid_694,50.6,1.3
london_grid_695,50.7,1.3
london_grid_696,50.8,1.3
london_grid_697,50.9,1.3
london_grid_698,51,1.3
london_grid_699,51.1,1.3
london_grid_700,51.2,1.3
london_grid_701,51.3,1.3
london_grid_702,51.4,1.3
london_grid_703,51.5,1.3
london_grid_704,51.6,1.3
london_grid_705,51.7,1.3
london_grid_706,51.8,1.3
london_grid_707,51.9,1.3
london_grid_708,52,1.3
london_grid_709,52.1,1.3
london_grid_710,52.2,1.3
london_grid_711,52.3,1.3
london_grid_712,52.4,1.3
london_grid_713,52.5,1.3
london_grid_714,50.5,1.4
london_grid_715,50.6,1.4
london_grid_716,50.7,1.4
london_grid_717,50.8,1.4
london_grid_718,50.9,1.4
london_grid_719,51,1.4
london_grid_720,51.1,1.4
london_grid_721,51.2,1.4
london_grid_722,51.3,1.4
london_grid_723,51.4,1.4
london_grid_724,51.5,1.4
london_grid_725,51.6,1.4
london_grid_726,51.7,1.4
london_grid_727,51.8,1.4
london_grid_728,51.9,1.4
london_grid_729,52,1.4
london_grid_730,52.1,1.4
london_grid_731,52.2,1.4
london_grid_732,52.3,1.4
london_grid_733,52.4,1.4
london_grid_734,52.5,1.4
london_grid_735,50.5,1.5
london_grid_736,50.6,1.5
london_grid_737,50.7,1.5
london_grid_738,50.8,1.5
london_grid_739,50.9,1.5
london_grid_740,51,1.5
london_grid_741,51.1,1.5
london_grid_742,51.2,1.5
london_grid_743,51.3,1.5
london_grid_744,51.4,1.5
london_grid_745,51.5,1.5
london_grid_746,51.6,1.5
london_grid_747,51.7,1.5
london_grid_748,51.8,1.5
london_grid_749,51.9,1.5
london_grid_750,52,1.5
london_grid_751,52.1,1.5
london_grid_752,52.2,1.5
london_grid_753,52.3,1.5
london_grid_754,52.4,1.5
london_grid_755,52.5,1.5
london_grid_756,50.5,1.6
london_grid_757,50.6,1.6
london_grid_758,50.7,1.6
london_grid_759,50.8,1.6
london_grid_760,50.9,1.6
london_grid_761,51,1.6
london_grid_762,51.1,1.6
london_grid_763,51.2,1.6
london_grid_764,51.3,1.6
london_grid_765,51.4,1.6
london_grid_766,51.5,1.6
london_grid_767,51.6,1.6
london_grid_768,51.7,1.6
london_grid_769,51.8,1.6
london_grid_770,51.9,1.6
london_grid_771,52,1.6
london_grid_772,52.1,1.6
london_grid_773,52.2,1.6
london_grid_774,52.3,1.6
london_grid_775,52.4,1.6
london_grid_776,52.5,1.6
london_grid_777,50.5,1.7
london_grid_778,50.6,1.7
london_grid_779,50.7,1.7
london_grid_780,50.8,1.7
london_grid_781,50.9,1.7
london_grid_782,51,1.7
london_grid_783,51.1,1.7
london_grid_784,51.2,1.7
london_grid_785,51.3,1.7
london_grid_786,51.4,1.7
london_grid_787,51.5,1.7
london_grid_788,51.6,1.7
london_grid_789,51.7,1.7
london_grid_790,51.8,1.7
london_grid_791,51.9,1.7
london_grid_792,52,1.7
london_grid_793,52.1,1.7
london_grid_794,52.2,1.7
london_grid_795,52.3,1.7
london_grid_796,52.4,1.7
london_grid_797,52.5,1.7
london_grid_798,50.5,1.8
london_grid_799,50.6,1.8
london_grid_800,50.7,1.8
london_grid_801,50.8,1.8
london_grid_802,50.9,1.8
london_grid_803,51,1.8
london_grid_804,51.1,1.8
london_grid_805,51.2,1.8
london_grid_806,51.3,1.8
london_grid_807,51.4,1.8
london_grid_808,51.5,1.8
london_grid_809,51.6,1.8
london_grid_810,51.7,1.8
london_grid_811,51.8,1.8
london_grid_812,51.9,1.8
london_grid_813,52,1.8
london_grid_814,52.1,1.8
london_grid_815,52.2,1.8
london_grid_816,52.3,1.8
london_grid_817,52.4,1.8
london_grid_818,52.5,1.8
london_grid_819,50.5,1.9
london_grid_820,50.6,1.9
london_grid_821,50.7,1.9
london_grid_822,50.8,1.9
london_grid_823,50.9,1.9
london_grid_824,51,1.9
london_grid_825,51.1,1.9
london_grid_826,51.2,1.9
london_grid_827,51.3,1.9
london_grid_828,51.4,1.9
london_grid_829,51.5,1.9
london_grid_830,51.6,1.9
london_grid_831,51.7,1.9
london_grid_832,51.8,1.9
london_grid_833,51.9,1.9
london_grid_834,52,1.9
london_grid_835,52.1,1.9
london_grid_836,52.2,1.9
london_grid_837,52.3,1.9
london_grid_838,52.4,1.9
london_grid_839,52.5,1.9
london_grid_840,50.5,2
london_grid_841,50.6,2
london_grid_842,50.7,2
london_grid_843,50.8,2
london_grid_844,50.9,2
london_grid_845,51,2
london_grid_846,51.1,2
london_grid_847,51.2,2
london_grid_848,51.3,2
london_grid_849,51.4,2
london_grid_850,51.5,2
london_grid_851,51.6,2
london_grid_852,51.7,2
london_grid_853,51.8,2
london_grid_854,51.9,2
london_grid_855,52,2
london_grid_856,52.1,2
london_grid_857,52.2,2
london_grid_858,52.3,2
london_grid_859,52.4,2
london_grid_860,52.5,2
