test_id,PM2.5,PM10,O3
tiantan_aq#1,31.4,92.4,29.9
tiantan_aq#2,51.4,92.4,61.7
tiantan_aq#3,73.4,163.3,83.3
tiantan_aq#4,76.2,163.5,84.9
tiantan_aq#5,64.1,183.8,97.3
tiantan_aq#6,44.2,168.8,100.5
tiantan_aq#7,41.6,172.5,97.4
tiantan_aq#8,40.7,217.5,100.9
tiantan_aq#9,9.6,64.8,103.0
tiantan_aq#10,12.0,59.4,91.6
tiantan_aq#11,10.8,60.0,86.6
tiantan_aq#12,7.5,88.2,74.3
tiantan_aq#13,13.5,47.2,52.8
tiantan_aq#14,12.2,40.9,58.7
tiantan_aq#15,6.9,42.5,71.7
tiantan_aq#16,10.3,50.3,55.0
tiantan_aq#17,14.0,41.1,28.8
tiantan_aq#18,16.0,58.5,24.3
tiantan_aq#19,52.2,174.1,13.3
tiantan_aq#20,54.8,155.7,8.9
tiantan_aq#21,69.9,175.4,7.4
tiantan_aq#22,64.9,196.6,9.7
tiantan_aq#23,64.1,185.3,22.3
tiantan_aq#24,58.2,189.7,39.4
tiantan_aq#25,58.2,184.9,55.5
tiantan_aq#26,60.2,185.8,88.5
tiantan_aq#27,72.5,186.6,111.1
tiantan_aq#28,66.0,196.1,97.8
tiantan_aq#29,61.4,180.9,109.6
tiantan_aq#30,54.3,326.5,108.9
tiantan_aq#31,57.7,211.9,109.9
tiantan_aq#32,57.7,224.8,115.8
tiantan_aq#33,59.4,224.4,112.4
tiantan_aq#34,84.8,243.5,122.2
tiantan_aq#35,92.9,277.7,109.3
tiantan_aq#36,75.5,277.7,97.8
tiantan_aq#37,73.3,240.8,89.1
tiantan_aq#38,55.3,271.0,89.1
tiantan_aq#39,69.6,276.1,61.1
tiantan_aq#40,69.6,263.9,56.8
tiantan_aq#41,73.6,241.9,55.1
tiantan_aq#42,75.0,219.4,68.8
tiantan_aq#43,89.7,164.5,9.2
tiantan_aq#44,86.2,158.8,34.6
tiantan_aq#45,87.3,182.0,29.8
tiantan_aq#46,88.1,204.1,38.7
tiantan_aq#47,101.6,204.1,34.2
guanyuan_aq#0,31.4,99.0,16.5
guanyuan_aq#1,31.6,97.2,34.6
guanyuan_aq#2,31.6,97.9,61.2
guanyuan_aq#3,75.2,174.2,83.9
guanyuan_aq#4,60.6,169.9,95.1
guanyuan_aq#5,50.8,175.5,103.9
guanyuan_aq#6,43.6,160.8,103.1
guanyuan_aq#7,41.3,174.4,100.1
guanyuan_aq#8,42.2,212.6,106.2
guanyuan_aq#9,14.3,65.0,110.9
guanyuan_aq#10,9.4,58.0,102.3
guanyuan_aq#11,8.4,61.9,89.1
guanyuan_aq#12,6.9,88.3,70.6
guanyuan_aq#13,12.9,43.8,63.4
guanyuan_aq#14,12.4,44.7,72.1
guanyuan_aq#15,6.8,56.5,70.4
guanyuan_aq#16,8.5,74.3,51.5
guanyuan_aq#17,13.4,46.6,29.1
guanyuan_aq#18,14.8,90.6,24.3
guanyuan_aq#19,52.2,177.2,7.5
guanyuan_aq#20,55.4,163.0,9.8
guanyuan_aq#21,58.9,178.3,11.5
guanyuan_aq#22,65.6,200.4,10.2
guanyuan_aq#23,68.3,185.3,22.0
guanyuan_aq#24,70.6,187.0,34.7
guanyuan_aq#25,66.3,207.6,54.9
guanyuan_aq#26,71.0,201.6,96.2
guanyuan_aq#27,76.2,202.2,106.4
guanyuan_aq#28,70.4,197.9,97.9
guanyuan_aq#29,64.4,184.2,110.7
guanyuan_aq#30,58.8,328.5,110.7
guanyuan_aq#31,58.8,214.7,116.8
guanyuan_aq#32,61.6,224.8,114.5
guanyuan_aq#33,64.2,242.9,115.1
guanyuan_aq#34,89.9,242.9,125.2
guanyuan_aq#35,90.2,242.9,111.7
guanyuan_aq#36,84.2,286.4,99.2
guanyuan_aq#37,76.5,239.8,90.8
guanyuan_aq#38,61.4,270.5,90.8
guanyuan_aq#39,66.6,275.6,80.7
guanyuan_aq#40,73.0,267.3,59.5
guanyuan_aq#41,66.9,222.6,70.9
guanyuan_aq#42,75.5,215.6,44.2
guanyuan_aq#43,101.8,175.4,2.7
guanyuan_aq#44,90.8,225.4,2.7
guanyuan_aq#45,98.3,227.9,31.2
guanyuan_aq#46,98.8,230.4,31.6
guanyuan_aq#47,87.5,238.7,15.6
wanshouxigong_aq#0,31.4,82.4,16.2
wanshouxigong_aq#1,31.6,80.2,32.9
wanshouxigong_aq#2,54.4,79.1,64.3
wanshouxigong_aq#3,88.8,169.2,83.3
wanshouxigong_aq#4,76.1,171.7,87.9
wanshouxigong_aq#5,52.3,188.4,101.7
wanshouxigong_aq#6,43.6,168.0,101.1
wanshouxigong_aq#7,40.7,174.4,96.7
wanshouxigong_aq#8,42.0,212.6,100.2
wanshouxigong_aq#9,10.9,65.0,103.4
wanshouxigong_aq#10,11.0,58.0,95.1
wanshouxigong_aq#11,10.4,64.4,90.2
wanshouxigong_aq#12,7.0,54.0,70.4
wanshouxigong_aq#13,12.4,80.6,60.6
wanshouxigong_aq#14,11.7,43.3,75.3
wanshouxigong_aq#15,7.2,43.6,71.7
wanshouxigong_aq#16,8.8,47.9,58.7
wanshouxigong_aq#17,13.4,67.6,34.7
wanshouxigong_aq#18,14.8,60.9,24.1
wanshouxigong_aq#19,52.6,178.4,8.5
wanshouxigong_aq#20,54.7,151.6,17.2
wanshouxigong_aq#21,69.9,168.3,10.2
wanshouxigong_aq#22,64.9,200.4,11.6
wanshouxigong_aq#23,64.1,185.3,19.3
wanshouxigong_aq#24,65.9,193.0,39.6
wanshouxigong_aq#25,65.9,207.9,52.5
wanshouxigong_aq#26,70.2,207.9,111.8
wanshouxigong_aq#27,81.5,210.8,111.3
wanshouxigong_aq#28,84.5,203.4,97.8
wanshouxigong_aq#29,76.9,192.4,109.3
wanshouxigong_aq#30,61.2,328.5,108.6
wanshouxigong_aq#31,61.6,216.1,113.5
wanshouxigong_aq#32,61.6,229.0,117.0
wanshouxigong_aq#33,64.2,249.1,114.1
wanshouxigong_aq#34,97.1,249.1,125.7
wanshouxigong_aq#35,84.6,257.0,111.8
wanshouxigong_aq#36,83.9,286.4,99.0
wanshouxigong_aq#37,68.7,240.7,89.3
wanshouxigong_aq#38,61.6,260.2,89.3
wanshouxigong_aq#39,68.7,259.6,67.1
wanshouxigong_aq#40,73.6,257.4,65.1
wanshouxigong_aq#41,75.3,228.0,62.0
wanshouxigong_aq#42,75.0,214.1,65.1
wanshouxigong_aq#43,93.7,180.0,5.6
wanshouxigong_aq#44,84.5,220.8,32.7
wanshouxigong_aq#45,93.0,227.2,30.2
wanshouxigong_aq#46,98.8,237.8,32.3
wanshouxigong_aq#47,73.4,238.8,16.9
aotizhongxin_aq#0,31.4,106.0,13.1
aotizhongxin_aq#1,31.5,101.6,42.7
aotizhongxin_aq#2,31.4,102.3,59.9
aotizhongxin_aq#3,64.1,133.4,80.7
aotizhongxin_aq#4,72.8,180.4,87.7
aotizhongxin_aq#5,52.7,179.2,101.5
aotizhongxin_aq#6,44.2,161.7,100.9
aotizhongxin_aq#7,41.3,203.0,96.6
aotizhongxin_aq#8,42.0,219.8,99.8
aotizhongxin_aq#9,42.0,139.5,102.6
aotizhongxin_aq#10,47.1,115.8,104.7
aotizhongxin_aq#11,7.0,65.4,97.5
aotizhongxin_aq#12,6.6,63.1,91.9
aotizhongxin_aq#13,7.1,63.1,84.3
aotizhongxin_aq#14,7.6,63.8,72.9
aotizhongxin_aq#15,9.3,46.5,60.4
aotizhongxin_aq#16,10.0,44.8,50.6
aotizhongxin_aq#17,13.6,49.2,42.4
aotizhongxin_aq#18,15.9,42.0,21.9
aotizhongxin_aq#19,58.6,193.8,6.7
aotizhongxin_aq#20,59.8,178.7,7.1
aotizhongxin_aq#21,55.5,161.0,8.2
aotizhongxin_aq#22,77.3,216.5,11.8
aotizhongxin_aq#23,65.4,210.8,18.0
aotizhongxin_aq#24,69.6,166.4,37.5
aotizhongxin_aq#25,65.5,192.7,43.1
aotizhongxin_aq#26,63.8,203.8,105.8
aotizhongxin_aq#27,87.2,217.2,93.1
aotizhongxin_aq#28,90.1,206.7,93.2
aotizhongxin_aq#29,96.2,196.8,104.7
aotizhongxin_aq#30,64.9,337.8,101.3
aotizhongxin_aq#31,64.2,250.4,104.4
aotizhongxin_aq#32,59.8,259.1,106.9
aotizhongxin_aq#33,58.7,247.2,111.2
aotizhongxin_aq#34,84.3,282.8,110.9
aotizhongxin_aq#35,75.0,282.8,107.5
aotizhongxin_aq#36,72.6,282.8,97.8
aotizhongxin_aq#37,74.0,240.9,90.8
aotizhongxin_aq#38,61.9,284.7,90.8
aotizhongxin_aq#39,67.2,289.8,81.3
aotizhongxin_aq#40,66.9,284.7,59.4
aotizhongxin_aq#41,72.1,255.2,32.4
aotizhongxin_aq#42,59.6,217.0,46.1
aotizhongxin_aq#43,88.5,179.4,3.4
aotizhongxin_aq#44,96.9,175.3,3.4
aotizhongxin_aq#45,97.1,175.5,28.8
aotizhongxin_aq#46,98.3,184.6,28.4
aotizhongxin_aq#47,84.7,197.2,29.4
nongzhanguan_aq#0,34.0,79.3,19.5
nongzhanguan_aq#1,34.0,88.7,32.8
nongzhanguan_aq#2,34.0,81.6,60.4
nongzhanguan_aq#3,77.7,135.0,83.3
nongzhanguan_aq#4,73.8,182.1,87.6
nongzhanguan_aq#5,66.3,188.9,99.3
nongzhanguan_aq#6,46.4,161.3,100.2
nongzhanguan_aq#7,41.3,209.6,97.2
nongzhanguan_aq#8,42.0,186.4,103.9
nongzhanguan_aq#9,10.3,69.2,94.9
nongzhanguan_aq#10,10.9,57.3,97.3
nongzhanguan_aq#11,9.5,88.6,86.3
nongzhanguan_aq#12,7.0,52.2,83.1
nongzhanguan_aq#13,13.4,48.0,65.9
nongzhanguan_aq#14,13.4,71.3,63.7
nongzhanguan_aq#15,10.3,57.0,76.0
nongzhanguan_aq#16,10.2,76.1,57.8
nongzhanguan_aq#17,10.2,46.0,42.9
nongzhanguan_aq#18,14.6,96.5,25.9
nongzhanguan_aq#19,52.0,178.6,6.9
nongzhanguan_aq#20,53.1,164.6,13.3
nongzhanguan_aq#21,68.5,153.4,4.8
nongzhanguan_aq#22,64.0,153.4,4.8
nongzhanguan_aq#23,71.3,177.4,7.1
nongzhanguan_aq#24,51.3,185.2,31.3
nongzhanguan_aq#25,60.1,187.6,44.6
nongzhanguan_aq#26,63.5,184.9,101.6
nongzhanguan_aq#27,83.6,183.9,111.9
nongzhanguan_aq#28,55.9,196.7,95.3
nongzhanguan_aq#29,66.1,186.4,109.7
nongzhanguan_aq#30,58.8,328.5,109.0
nongzhanguan_aq#31,61.6,224.8,113.5
nongzhanguan_aq#32,60.7,224.8,112.9
nongzhanguan_aq#33,58.7,265.9,109.3
nongzhanguan_aq#34,81.6,286.4,123.4
nongzhanguan_aq#35,78.3,285.7,109.9
nongzhanguan_aq#36,76.1,271.1,92.2
nongzhanguan_aq#37,68.1,260.0,90.8
nongzhanguan_aq#38,62.3,280.1,90.8
nongzhanguan_aq#39,68.2,277.9,68.9
nongzhanguan_aq#40,68.0,283.5,65.8
nongzhanguan_aq#41,68.7,258.4,52.3
nongzhanguan_aq#42,62.1,225.1,65.0
nongzhanguan_aq#43,99.5,186.6,4.2
nongzhanguan_aq#44,87.1,176.4,22.4
nongzhanguan_aq#45,87.0,170.1,29.6
nongzhanguan_aq#46,93.6,194.4,34.9
nongzhanguan_aq#47,70.6,207.7,35.9
wanliu_aq#0,31.1,111.5,13.1
wanliu_aq#1,31.4,115.3,30.2
wanliu_aq#2,31.4,116.0,69.1
wanliu_aq#3,74.2,134.1,85.8
wanliu_aq#4,61.0,166.4,94.5
wanliu_aq#5,43.4,177.6,103.0
wanliu_aq#6,42.6,161.7,100.5
wanliu_aq#7,40.1,189.0,102.6
wanliu_aq#8,44.0,212.7,105.0
wanliu_aq#9,11.6,76.6,110.0
wanliu_aq#10,7.5,69.7,101.3
wanliu_aq#11,7.6,94.2,88.6
wanliu_aq#12,6.1,62.1,69.8
wanliu_aq#13,11.4,43.8,52.2
wanliu_aq#14,11.8,54.4,58.9
wanliu_aq#15,6.4,78.1,57.1
wanliu_aq#16,9.3,70.6,47.4
wanliu_aq#17,15.7,67.6,29.0
wanliu_aq#18,15.1,63.9,24.3
wanliu_aq#19,55.5,177.4,11.2
wanliu_aq#20,53.9,179.0,9.8
wanliu_aq#21,52.2,166.2,7.5
wanliu_aq#22,72.9,215.5,13.2
wanliu_aq#23,64.0,185.3,16.3
wanliu_aq#24,67.4,181.3,34.7
wanliu_aq#25,61.9,196.3,36.2
wanliu_aq#26,61.9,197.7,95.3
wanliu_aq#27,69.4,197.6,97.9
wanliu_aq#28,60.0,202.4,98.8
wanliu_aq#29,53.5,185.2,109.1
wanliu_aq#30,59.5,328.9,109.4
wanliu_aq#31,58.8,214.7,113.9
wanliu_aq#32,61.6,249.9,113.5
wanliu_aq#33,64.2,242.9,115.7
wanliu_aq#34,80.7,242.9,114.1
wanliu_aq#35,80.2,243.0,108.8
wanliu_aq#36,76.7,250.3,100.0
wanliu_aq#37,79.9,261.5,88.7
wanliu_aq#38,81.0,260.1,81.9
wanliu_aq#39,69.0,259.4,68.2
wanliu_aq#40,61.6,266.7,47.7
wanliu_aq#41,60.6,219.8,52.6
wanliu_aq#42,63.9,211.5,55.8
wanliu_aq#43,80.2,180.4,8.2
wanliu_aq#44,96.3,226.5,3.7
wanliu_aq#45,82.3,232.5,22.5
wanliu_aq#46,68.5,231.4,21.1
wanliu_aq#47,81.2,227.3,17.5
beibuxinqu_aq#0,31.1,116.6,10.3
beibuxinqu_aq#1,31.1,117.1,27.0
beibuxinqu_aq#2,73.7,176.8,61.8
beibuxinqu_aq#3,91.3,236.1,86.3
beibuxinqu_aq#4,61.6,236.1,92.1
beibuxinqu_aq#5,42.6,229.8,100.7
beibuxinqu_aq#6,38.2,193.6,99.7
beibuxinqu_aq#7,36.1,214.2,97.4
beibuxinqu_aq#8,37.5,224.1,103.2
beibuxinqu_aq#9,11.8,79.2,108.6
beibuxinqu_aq#10,8.1,74.6,98.9
beibuxinqu_aq#11,8.1,94.0,88.0
beibuxinqu_aq#12,11.0,70.8,74.8
beibuxinqu_aq#13,11.2,73.0,67.5
beibuxinqu_aq#14,13.0,95.5,70.6
beibuxinqu_aq#15,6.4,69.2,69.2
beibuxinqu_aq#16,8.2,73.0,41.7
beibuxinqu_aq#17,12.7,67.2,38.5
beibuxinqu_aq#18,15.7,58.2,29.5
beibuxinqu_aq#19,50.5,233.2,16.6
beibuxinqu_aq#20,47.9,199.9,17.6
beibuxinqu_aq#21,58.6,177.7,4.6
beibuxinqu_aq#22,68.4,198.3,25.2
beibuxinqu_aq#23,83.2,221.3,21.6
beibuxinqu_aq#24,75.0,244.5,37.1
beibuxinqu_aq#25,68.6,250.5,33.7
beibuxinqu_aq#26,64.0,248.4,92.6
beibuxinqu_aq#27,76.0,262.0,95.1
beibuxinqu_aq#28,78.1,257.4,94.2
beibuxinqu_aq#29,68.7,251.5,111.3
beibuxinqu_aq#30,45.6,344.9,107.6
beibuxinqu_aq#31,48.1,235.7,110.1
beibuxinqu_aq#32,42.8,275.0,106.9
beibuxinqu_aq#33,45.3,268.1,110.8
beibuxinqu_aq#34,47.9,276.8,111.1
beibuxinqu_aq#35,60.6,276.8,100.7
beibuxinqu_aq#36,60.0,309.5,84.9
beibuxinqu_aq#37,63.5,293.4,91.3
beibuxinqu_aq#38,63.5,311.2,93.2
beibuxinqu_aq#39,67.8,302.8,65.2
beibuxinqu_aq#40,65.4,281.2,52.6
beibuxinqu_aq#41,55.5,210.8,49.5
beibuxinqu_aq#42,54.8,205.4,56.8
beibuxinqu_aq#43,50.7,195.7,5.1
beibuxinqu_aq#44,67.6,215.2,5.1
beibuxinqu_aq#45,59.1,229.5,6.1
beibuxinqu_aq#46,63.7,228.3,12.0
beibuxinqu_aq#47,62.6,227.0,10.4
zhiwuyuan_aq#0,22.4,75.2,13.9
zhiwuyuan_aq#1,33.2,109.7,39.9
zhiwuyuan_aq#2,31.1,112.2,83.7
zhiwuyuan_aq#3,31.2,117.8,81.8
zhiwuyuan_aq#4,41.4,117.8,95.8
zhiwuyuan_aq#5,53.0,118.7,101.4
zhiwuyuan_aq#6,19.6,115.9,100.0
zhiwuyuan_aq#7,16.8,65.7,100.3
zhiwuyuan_aq#8,12.5,81.2,104.5
zhiwuyuan_aq#9,9.2,73.8,108.2
zhiwuyuan_aq#10,7.9,67.5,103.8
zhiwuyuan_aq#11,8.1,93.3,90.3
zhiwuyuan_aq#12,13.0,98.5,74.5
zhiwuyuan_aq#13,11.3,72.8,65.0
zhiwuyuan_aq#14,11.5,71.5,73.8
zhiwuyuan_aq#15,6.6,73.9,72.5
zhiwuyuan_aq#16,8.8,67.1,47.9
zhiwuyuan_aq#17,10.6,74.0,31.0
zhiwuyuan_aq#18,14.8,52.4,22.4
zhiwuyuan_aq#19,52.6,176.6,7.1
zhiwuyuan_aq#20,55.4,179.0,3.3
zhiwuyuan_aq#21,52.2,167.4,6.7
zhiwuyuan_aq#22,72.9,210.3,10.2
zhiwuyuan_aq#23,64.7,185.3,22.3
zhiwuyuan_aq#24,71.2,180.1,34.1
zhiwuyuan_aq#25,64.3,191.1,46.0
zhiwuyuan_aq#26,56.8,188.1,92.6
zhiwuyuan_aq#27,79.7,199.6,95.4
zhiwuyuan_aq#28,59.3,203.7,100.7
zhiwuyuan_aq#29,64.3,186.4,108.0
zhiwuyuan_aq#30,58.8,328.5,109.4
zhiwuyuan_aq#31,58.8,224.8,112.9
zhiwuyuan_aq#32,58.8,249.9,113.5
zhiwuyuan_aq#33,64.2,242.9,112.1
zhiwuyuan_aq#34,60.9,242.9,114.4
zhiwuyuan_aq#35,79.8,250.5,98.7
zhiwuyuan_aq#36,77.6,286.8,93.4
zhiwuyuan_aq#37,80.9,264.6,88.8
zhiwuyuan_aq#38,73.5,269.1,90.7
zhiwuyuan_aq#39,67.8,268.2,69.7
zhiwuyuan_aq#40,67.6,267.2,49.6
zhiwuyuan_aq#41,62.5,221.5,52.6
zhiwuyuan_aq#42,60.7,225.7,36.7
zhiwuyuan_aq#43,81.9,187.5,5.7
zhiwuyuan_aq#44,83.7,184.6,5.2
zhiwuyuan_aq#45,81.5,225.4,3.6
zhiwuyuan_aq#46,67.2,222.4,27.1
zhiwuyuan_aq#47,66.4,219.2,19.5
fengtaihuayuan_aq#0,32.1,96.4,17.7
fengtaihuayuan_aq#1,32.3,86.2,37.5
fengtaihuayuan_aq#2,87.1,127.7,65.4
fengtaihuayuan_aq#3,94.7,166.8,81.8
fengtaihuayuan_aq#4,71.8,164.9,93.2
fengtaihuayuan_aq#5,51.3,160.1,101.6
fengtaihuayuan_aq#6,43.6,168.7,99.4
fengtaihuayuan_aq#7,41.1,189.4,97.2
fengtaihuayuan_aq#8,42.8,214.2,103.7
fengtaihuayuan_aq#9,15.8,69.1,105.4
fengtaihuayuan_aq#10,11.8,70.7,96.4
fengtaihuayuan_aq#11,11.2,72.1,93.0
fengtaihuayuan_aq#12,13.5,71.0,75.0
fengtaihuayuan_aq#13,13.4,79.1,63.9
fengtaihuayuan_aq#14,14.1,78.4,70.8
fengtaihuayuan_aq#15,9.3,89.6,67.9
fengtaihuayuan_aq#16,11.5,71.9,48.5
fengtaihuayuan_aq#17,12.0,70.7,33.1
fengtaihuayuan_aq#18,19.7,105.1,24.3
fengtaihuayuan_aq#19,55.2,193.1,6.8
fengtaihuayuan_aq#20,56.0,186.7,4.3
fengtaihuayuan_aq#21,70.6,180.0,3.5
fengtaihuayuan_aq#22,65.6,199.0,10.0
fengtaihuayuan_aq#23,64.8,200.6,19.8
fengtaihuayuan_aq#24,74.3,183.5,37.1
fengtaihuayuan_aq#25,74.1,203.7,64.6
fengtaihuayuan_aq#26,78.0,193.4,114.1
fengtaihuayuan_aq#27,84.6,199.1,111.9
fengtaihuayuan_aq#28,88.9,188.8,97.8
fengtaihuayuan_aq#29,75.8,181.1,109.4
fengtaihuayuan_aq#30,59.8,366.5,110.1
fengtaihuayuan_aq#31,60.6,257.2,113.5
fengtaihuayuan_aq#32,60.6,288.7,117.0
fengtaihuayuan_aq#33,63.2,281.6,114.9
fengtaihuayuan_aq#34,92.6,281.6,125.9
fengtaihuayuan_aq#35,87.3,281.6,112.0
fengtaihuayuan_aq#36,80.5,288.0,103.7
fengtaihuayuan_aq#37,75.1,258.8,93.7
fengtaihuayuan_aq#38,67.2,255.1,93.7
fengtaihuayuan_aq#39,73.3,260.9,72.2
fengtaihuayuan_aq#40,73.3,261.5,64.8
fengtaihuayuan_aq#41,75.9,259.9,54.3
fengtaihuayuan_aq#42,83.4,272.1,42.9
fengtaihuayuan_aq#43,93.7,235.8,3.4
fengtaihuayuan_aq#44,84.5,258.6,22.4
fengtaihuayuan_aq#45,88.0,280.8,31.4
fengtaihuayuan_aq#46,98.8,286.4,33.3
fengtaihuayuan_aq#47,73.4,286.4,18.3
yungang_aq#0,25.4,83.2,44.6
yungang_aq#1,25.4,67.3,59.2
yungang_aq#2,25.4,77.7,74.4
yungang_aq#3,43.9,94.1,86.7
yungang_aq#4,55.6,164.7,92.1
yungang_aq#5,43.7,166.9,104.0
yungang_aq#6,30.8,164.6,103.6
yungang_aq#7,16.3,61.1,105.1
yungang_aq#8,16.0,62.2,107.3
yungang_aq#9,9.2,62.1,109.8
yungang_aq#10,8.9,66.2,115.3
yungang_aq#11,8.2,63.8,103.0
yungang_aq#12,12.7,67.2,84.9
yungang_aq#13,12.5,70.3,70.4
yungang_aq#14,12.5,66.6,86.0
yungang_aq#15,7.7,70.9,68.7
yungang_aq#16,9.2,102.1,59.5
yungang_aq#17,35.9,216.7,43.9
yungang_aq#18,39.1,201.8,38.0
yungang_aq#19,44.6,176.1,26.3
yungang_aq#20,42.8,166.8,45.4
yungang_aq#21,68.5,168.9,53.9
yungang_aq#22,58.8,186.6,57.7
yungang_aq#23,56.5,185.9,47.4
yungang_aq#24,52.6,178.4,56.8
yungang_aq#25,52.6,194.6,79.6
yungang_aq#26,52.9,198.3,116.1
yungang_aq#27,76.1,183.3,119.2
yungang_aq#28,74.2,185.7,100.4
yungang_aq#29,66.6,189.0,110.7
yungang_aq#30,53.0,328.5,110.6
yungang_aq#31,55.8,249.9,114.7
yungang_aq#32,55.8,249.9,119.0
yungang_aq#33,58.4,242.9,116.1
yungang_aq#34,79.0,242.9,126.2
yungang_aq#35,89.7,250.8,114.1
yungang_aq#36,68.1,286.4,103.4
yungang_aq#37,68.7,250.1,93.7
yungang_aq#38,60.5,286.9,91.8
yungang_aq#39,62.0,259.1,72.2
yungang_aq#40,62.5,263.5,52.2
yungang_aq#41,60.2,219.8,51.0
yungang_aq#42,81.7,216.7,32.9
yungang_aq#43,93.7,180.6,24.8
yungang_aq#44,95.5,203.8,24.1
yungang_aq#45,98.3,211.8,28.9
yungang_aq#46,97.3,224.2,25.2
yungang_aq#47,79.2,224.8,25.5
gucheng_aq#0,33.9,125.6,18.2
gucheng_aq#1,70.3,119.3,28.5
gucheng_aq#2,134.8,172.0,63.9
gucheng_aq#3,90.5,164.2,91.8
gucheng_aq#4,79.0,162.8,94.4
gucheng_aq#5,44.4,155.6,105.5
gucheng_aq#6,43.6,173.2,105.4
gucheng_aq#7,51.3,174.3,106.7
gucheng_aq#8,51.5,190.5,108.9
gucheng_aq#9,12.8,89.9,111.8
gucheng_aq#10,8.2,79.0,106.2
gucheng_aq#11,8.4,81.3,94.3
gucheng_aq#12,11.8,74.2,78.9
gucheng_aq#13,13.2,84.6,74.9
gucheng_aq#14,13.3,79.6,82.2
gucheng_aq#15,7.2,102.1,78.0
gucheng_aq#16,9.2,76.6,52.0
gucheng_aq#17,12.9,71.0,30.4
gucheng_aq#18,50.7,194.5,22.4
gucheng_aq#19,53.1,193.7,5.5
gucheng_aq#20,54.6,173.7,15.1
gucheng_aq#21,72.0,184.5,3.6
gucheng_aq#22,77.7,207.6,17.2
gucheng_aq#23,72.7,220.7,22.4
gucheng_aq#24,106.3,178.2,39.0
gucheng_aq#25,106.3,178.0,43.3
gucheng_aq#26,106.9,173.3,98.5
gucheng_aq#27,103.3,170.3,111.1
gucheng_aq#28,90.0,168.2,96.8
gucheng_aq#29,80.0,179.4,109.4
gucheng_aq#30,63.5,323.1,109.4
gucheng_aq#31,63.5,214.7,114.7
gucheng_aq#32,61.6,249.9,114.3
gucheng_aq#33,64.2,246.9,117.1
gucheng_aq#34,78.0,246.9,117.1
gucheng_aq#35,85.5,286.4,110.6
gucheng_aq#36,78.9,286.8,103.5
gucheng_aq#37,78.9,279.7,95.6
gucheng_aq#38,67.3,281.4,95.6
gucheng_aq#39,70.0,267.8,66.8
gucheng_aq#40,60.5,268.2,47.1
gucheng_aq#41,67.6,239.4,51.5
gucheng_aq#42,81.1,224.0,41.5
gucheng_aq#43,89.8,179.2,7.0
gucheng_aq#44,110.0,184.6,5.0
gucheng_aq#45,86.4,222.4,25.1
gucheng_aq#46,72.3,219.2,30.6
gucheng_aq#47,91.9,224.8,24.7
fangshan_aq#0,85.7,176.7,18.2
fangshan_aq#1,75.4,190.6,35.5
fangshan_aq#2,74.9,192.3,74.7
fangshan_aq#3,77.3,191.9,80.2
fangshan_aq#4,67.7,191.0,87.7
fangshan_aq#5,63.3,175.5,108.8
fangshan_aq#6,43.0,191.2,109.5
fangshan_aq#7,51.8,221.7,107.8
fangshan_aq#8,52.0,224.7,113.9
fangshan_aq#9,8.6,72.6,115.7
fangshan_aq#10,9.1,68.2,107.2
fangshan_aq#11,8.1,68.2,99.4
fangshan_aq#12,12.2,59.1,88.1
